run,algo,seed,last_step,last_eval_mean,last_eval_std,n_final_eval_runs,final_eval_mean_avg
2026-05-19_175705_a2c_seed7,a2c,7,1000000,20.2,5.878775382679628,1,79.84
2026-05-19_183323_a2c_seed77,a2c,77,1000000,82.8,68.77034244498131,1,113.08
2026-05-19_191332_a2c_seed777,a2c,777,1000000,19.0,15.11290838985005,1,36.01
2026-05-19_120929_dqn_baseline_seed7,dqn,7,1000000,2.2,0.9797958971132712,1,3.91
2026-05-19_135728_dqn_baseline_seed77,dqn,77,1000000,3.0,1.2649110640673518,1,7.71
2026-05-19_155317_dqn_baseline_seed777,dqn,777,1000000,8.2,6.046486583132389,1,6.19
2026-05-19_124644_ddqn_seed7,dqn[double],7,1000000,4.6,0.4898979485566356,1,10.92
2026-05-19_143127_ddqn_seed77,dqn[double],77,1000000,4.6,0.48989794855663565,1,3.78
2026-05-19_163026_ddqn_seed777,dqn[double],777,1000000,3.0,1.7888543819998317,1,5.41
2026-05-19_132301_ppo_seed7,ppo,7,1000000,28.4,14.207040508142432,1,32.71
2026-05-19_150834_ppo_seed77,ppo,77,1000000,16.2,5.912698199637793,1,17.43
2026-05-19_170820_ppo_seed777,ppo,777,1000000,6.2,4.664761515876241,1,6.01
